transaction_id,sender_account,receiver_account,amount,timestamp_sec,pass_through_delay_sec,is_fraud,attack_vector,mule_topology,sender_in_degree,sender_out_degree,receiver_in_degree,receiver_out_degree,receiver_mule_funnel_score
TX_GRAPH_003308,ACC_00547,ACC_00741,190.98,386126.7165482352,79432.57500827363,0,legitimate_transfer,organic_commerce,7,6,7,5,5
TX_GRAPH_001130,ACC_00174,ACC_00059,46.85,386216.47635039286,32960.323847711785,0,legitimate_transfer,organic_commerce,3,6,7,5,5
TX_GRAPH_002856,ACC_00523,ACC_00927,17.96,386223.3242265245,65858.52395065037,0,legitimate_transfer,organic_commerce,16,15,7,7,7
TX_GRAPH_000159,ACC_00311,ACC_00592,409.34,386410.29489244375,180282.240815187,0,legitimate_transfer,organic_commerce,7,10,7,2,2
TX_GRAPH_000345,ACC_00395,ACC_00568,69.76,386486.2897918711,23621.590226963945,0,legitimate_transfer,organic_commerce,5,3,4,23,4
TX_HARDNEG_006502,ACC_00891,ACC_00844,5218.64,386501.5855975993,30.003279464185262,0,legitimate_corporate_wire,legitimate_hard_negative,7,8,8,17,8
TX_HARDNEG_007012,ACC_00996,ACC_00818,7011.85,386562.8610110093,49.30415454026388,0,legitimate_payroll_batch,legitimate_hard_negative,7,5,5,11,5
TX_GRAPH_003842,ACC_00564,ACC_00264,227.72,386621.07544580416,4491.103079958277,0,legitimate_transfer,organic_commerce,9,26,5,3,3
TX_GRAPH_002141,ACC_00555,ACC_00785,59.37,386645.2864547887,150929.28909661397,0,legitimate_transfer,organic_commerce,5,10,8,2,2
TX_GRAPH_001713,ACC_00589,ACC_00144,27.5,386741.29655450216,115644.59737522132,0,legitimate_transfer,organic_commerce,12,9,13,5,5
TX_HARDNEG_006723,ACC_00086,ACC_00514,6003.07,386757.31906929717,116.37367928824642,0,legitimate_payroll_batch,legitimate_hard_negative,16,9,8,4,4
TX_HARDNEG_007085,ACC_00217,ACC_00446,5196.74,386789.3394172135,102.22859221186683,0,legitimate_payroll_batch,legitimate_hard_negative,8,7,7,10,7
TX_GRAPH_001390,ACC_00466,ACC_00900,13.13,386816.14791082864,149983.74734367183,0,legitimate_transfer,organic_commerce,13,12,12,7,7
TX_HARDNEG_007070,ACC_00716,ACC_00685,3043.46,386928.73441881675,56.51645520215766,0,legitimate_merchant_settlement,legitimate_hard_negative,8,7,13,5,5
TX_GRAPH_002798,ACC_00415,ACC_00099,29.6,387040.9704247451,133339.70024988975,0,legitimate_transfer,organic_commerce,6,6,5,10,5
TX_GRAPH_001065,ACC_00970,ACC_00612,94.98,387234.2992029521,85734.21643226834,0,legitimate_transfer,organic_commerce,5,8,15,8,8
TX_GRAPH_004919,ACC_00341,ACC_00306,42.59,387240.33097242046,62589.26159475695,0,legitimate_transfer,organic_commerce,10,9,11,14,11
TX_GRAPH_000082,ACC_00213,ACC_00940,72.91,387416.29873656726,58886.894368118774,0,legitimate_transfer,organic_commerce,4,12,11,2,2
TX_GRAPH_004818,ACC_00173,ACC_00894,65.93,387426.97243619553,203011.3632693601,0,legitimate_transfer,organic_commerce,8,20,11,4,4
TX_GRAPH_003962,ACC_00170,ACC_00097,93.84,387622.8432128851,155371.4550651922,0,legitimate_transfer,organic_commerce,11,13,9,5,5
TX_GRAPH_000753,ACC_00990,ACC_00433,40.33,387696.70057375263,100361.06623055023,0,legitimate_transfer,organic_commerce,7,12,5,11,5
TX_GRAPH_004546,ACC_00626,ACC_00311,54.42,387779.76751755417,105760.2580991838,0,legitimate_transfer,organic_commerce,9,9,7,10,7
TX_GRAPH_001561,ACC_00114,ACC_00061,120.16,387787.3160296997,189924.61843920883,0,legitimate_transfer,organic_commerce,11,8,14,8,8
TX_GRAPH_003922,ACC_00322,ACC_00081,27.99,387860.5340920909,223382.17154897872,0,legitimate_transfer,organic_commerce,11,4,5,5,5
TX_HARDNEG_007321,ACC_00618,ACC_00789,3516.75,387868.63479365816,73.07087484746219,0,legitimate_payroll_batch,legitimate_hard_negative,8,5,11,6,6
TX_GRAPH_004567,ACC_00483,ACC_00925,106.02,387972.8677661992,129630.08565667568,0,legitimate_transfer,organic_commerce,7,5,7,2,2
TX_GRAPH_004468,ACC_00774,ACC_00948,325.67,388233.2442219099,14024.903729509444,0,legitimate_transfer,organic_commerce,9,10,5,10,5
TX_GRAPH_001826,ACC_00881,ACC_00508,19.16,388243.1330882952,198947.17221509994,0,legitimate_transfer,organic_commerce,4,9,7,5,5
TX_GRAPH_000667,ACC_00843,ACC_00097,23.87,388285.70823309396,47089.266247106956,0,legitimate_transfer,organic_commerce,9,9,9,5,5
TX_GRAPH_004009,ACC_00345,ACC_00557,56.48,388380.2519265247,17574.992989522132,0,legitimate_transfer,organic_commerce,11,9,8,10,8
TX_GRAPH_003903,ACC_00379,ACC_00471,39.36,388387.5679771646,85214.72111089472,0,legitimate_transfer,organic_commerce,8,4,6,4,4
TX_GRAPH_002409,ACC_00539,ACC_00351,27.54,388387.9664905895,232928.9452543168,0,legitimate_transfer,organic_commerce,4,7,6,4,4
TX_HARDNEG_007016,ACC_00737,ACC_00839,2880.11,388393.1242408983,101.15315077333588,0,legitimate_payroll_batch,legitimate_hard_negative,9,7,8,7,7
TX_HARDNEG_005993,ACC_00163,ACC_00258,11838.38,388399.4532145667,25.58924917291467,0,legitimate_corporate_wire,legitimate_hard_negative,7,11,10,3,3
TX_HARDNEG_006244,ACC_00307,ACC_00612,4482.75,388419.58063293167,46.26018925503128,0,legitimate_merchant_settlement,legitimate_hard_negative,14,11,15,8,8
TX_GRAPH_003422,ACC_00809,ACC_00319,23.1,388569.73554794735,199090.64643499732,0,legitimate_transfer,organic_commerce,4,6,7,4,4
TX_GRAPH_000685,ACC_00361,ACC_00850,105.28,388615.51238482236,245403.11162471471,0,legitimate_transfer,organic_commerce,7,12,11,5,5
TX_GRAPH_002809,ACC_00411,ACC_00192,124.98,388622.22918716486,41702.67842169536,0,legitimate_transfer,organic_commerce,4,6,9,9,9
TX_GRAPH_003350,ACC_00601,ACC_00007,308.01,388699.63004185545,4751.733427291183,0,legitimate_transfer,organic_commerce,5,8,7,11,7
TX_HARDNEG_007334,ACC_00382,ACC_00638,5636.32,388765.0454796878,74.23489587552146,0,legitimate_payroll_batch,legitimate_hard_negative,3,7,6,9,6
TX_GRAPH_004291,ACC_00619,ACC_00751,86.61,388802.0113690211,193095.27549456843,0,legitimate_transfer,organic_commerce,7,7,11,3,3
TX_HARDNEG_006472,ACC_00846,ACC_00693,280.85,388857.7585148481,10.881835065744445,0,legitimate_instant_p2p,legitimate_hard_negative,7,10,6,7,6
TX_GRAPH_001988,ACC_00156,ACC_00061,82.89,388873.94914563687,23969.318004339664,0,legitimate_transfer,organic_commerce,8,5,14,8,8
TX_GRAPH_004402,ACC_00367,ACC_00475,282.0,388874.93564871117,165217.03122631865,0,legitimate_transfer,organic_commerce,6,7,16,5,5
TX_GRAPH_004936,ACC_00367,ACC_00272,654.45,388930.60616416315,193953.6910030943,0,legitimate_transfer,organic_commerce,6,7,9,6,6
TX_GRAPH_003967,ACC_00202,ACC_00633,91.84,388936.8339014725,78793.69147619657,0,legitimate_transfer,organic_commerce,10,3,10,10,10
TX_GRAPH_001554,ACC_00676,ACC_00982,9.6,388955.8946311931,203210.08442253197,0,legitimate_transfer,organic_commerce,4,7,6,1,1
TX_GRAPH_003596,ACC_00168,ACC_00490,66.54,388966.10386331816,97748.46558615778,0,legitimate_transfer,organic_commerce,2,6,9,7,7
TX_GRAPH_000665,ACC_00244,ACC_00860,59.02,389109.3618713857,246016.58052238624,0,legitimate_transfer,organic_commerce,8,9,5,6,5
TX_GRAPH_000957,ACC_00731,ACC_00665,28.17,389170.4437250468,168598.66078283283,0,legitimate_transfer,organic_commerce,7,7,16,8,8
TX_GRAPH_003640,ACC_00383,ACC_00951,8.63,389323.36229455634,221946.63715426027,0,legitimate_transfer,organic_commerce,6,13,10,9,9
TX_GRAPH_004867,ACC_00857,ACC_00590,165.59,389360.3145696414,41471.356357156874,0,legitimate_transfer,organic_commerce,11,13,6,48,6
TX_GRAPH_000741,ACC_00574,ACC_00663,70.81,389373.71479307296,145511.91945148105,0,legitimate_transfer,organic_commerce,8,9,11,6,6
TX_GRAPH_004554,ACC_00929,ACC_00494,101.08,389401.4502200143,54992.83165924726,0,legitimate_transfer,organic_commerce,6,7,5,9,5
TX_GRAPH_001867,ACC_00679,ACC_00483,35.18,389467.7733718875,248568.65976117548,0,legitimate_transfer,organic_commerce,5,7,7,5,5
TX_HARDNEG_006612,ACC_00129,ACC_00033,3632.83,389488.8913835025,91.67276435322357,0,legitimate_payroll_batch,legitimate_hard_negative,7,11,8,8,8
TX_GRAPH_004469,ACC_00250,ACC_00855,70.23,389500.30390514527,127216.58804099729,0,legitimate_transfer,organic_commerce,9,11,8,8,8
TX_GRAPH_002932,ACC_00971,ACC_00246,29.36,389571.5292104495,139048.04250571525,0,legitimate_transfer,organic_commerce,7,8,5,6,5
TX_GRAPH_002899,ACC_00771,ACC_00556,1076.46,389635.8714511752,161924.65971935343,0,legitimate_transfer,organic_commerce,7,11,10,20,10
TX_GRAPH_001445,ACC_00009,ACC_00851,124.45,389776.7074297684,57879.662255708674,0,legitimate_transfer,organic_commerce,9,12,8,5,5
TX_GRAPH_004624,ACC_00189,ACC_00061,62.31,389832.00160451065,22276.657019151196,0,legitimate_transfer,organic_commerce,7,4,14,8,8
TX_HARDNEG_006047,ACC_00772,ACC_00595,494.51,389845.23382417555,58.15585129080233,0,legitimate_instant_p2p,legitimate_hard_negative,8,5,7,9,7
TX_GRAPH_002843,ACC_00629,ACC_00293,19.42,389845.828620118,55055.63525845241,0,legitimate_transfer,organic_commerce,8,11,6,9,6
TX_HARDNEG_007219,ACC_00479,ACC_00517,2350.86,389870.52053334255,50.117683344017074,0,legitimate_merchant_settlement,legitimate_hard_negative,5,5,9,10,9
TX_HARDNEG_007472,ACC_00806,ACC_00635,14894.17,389990.5722264011,36.96926331273628,0,legitimate_corporate_wire,legitimate_hard_negative,9,8,9,12,9
TX_GRAPH_000441,ACC_00674,ACC_00524,50.88,389991.4140979834,73057.54862007617,0,legitimate_transfer,organic_commerce,10,6,8,15,8
TX_GRAPH_003181,ACC_00455,ACC_00789,14.36,390012.4209895078,170326.6048999055,0,legitimate_transfer,organic_commerce,9,9,11,6,6
TX_GRAPH_003011,ACC_00371,ACC_00907,115.37,390152.61864896776,4860.60178157453,0,legitimate_transfer,organic_commerce,6,6,9,6,6
TX_GRAPH_003784,ACC_00352,ACC_00161,175.56,390156.95430895727,177734.313461813,0,legitimate_transfer,organic_commerce,11,8,9,3,3
TX_GRAPH_004066,ACC_00105,ACC_00526,115.65,390164.4617098112,160800.87722437063,0,legitimate_transfer,organic_commerce,13,22,8,9,8
TX_GRAPH_002026,ACC_00612,ACC_00076,76.12,390356.41592697223,223310.72439785607,0,legitimate_transfer,organic_commerce,15,8,8,7,7
TX_HARDNEG_006597,ACC_00306,ACC_00687,4564.86,390366.11667199916,50.30418539619094,0,legitimate_merchant_settlement,legitimate_hard_negative,11,14,11,6,6
TX_GRAPH_002124,ACC_00757,ACC_00399,22.28,390443.57273283455,45392.610372860836,0,legitimate_transfer,organic_commerce,7,26,10,10,10
TX_HARDNEG_006260,ACC_00150,ACC_00501,12254.94,390481.98368369153,38.282355997632976,0,legitimate_corporate_wire,legitimate_hard_negative,14,5,8,12,8
TX_GRAPH_002346,ACC_00614,ACC_00310,44.11,390551.78862601565,66154.59870463764,0,legitimate_transfer,organic_commerce,6,10,12,7,7
TX_GRAPH_000270,ACC_00099,ACC_00988,132.35,390712.6819905335,219498.11152791383,0,legitimate_transfer,organic_commerce,5,10,5,9,5
TX_GRAPH_000393,ACC_00575,ACC_00869,25.38,390825.91791630414,157864.97479671036,0,legitimate_transfer,organic_commerce,9,7,9,10,9
TX_GRAPH_001033,ACC_00607,ACC_00751,40.81,390930.12898210215,148101.9325751453,0,legitimate_transfer,organic_commerce,8,10,11,3,3
TX_GRAPH_001720,ACC_00947,ACC_00771,137.29,390963.98958636145,197335.13195056884,0,legitimate_transfer,organic_commerce,7,10,7,11,7
TX_GRAPH_003198,ACC_00048,ACC_00269,49.42,391011.3633157046,233786.747998035,0,legitimate_transfer,organic_commerce,9,4,7,8,7
TX_GRAPH_003705,ACC_00730,ACC_00424,63.2,391121.2884594968,238430.85244302204,0,legitimate_transfer,organic_commerce,7,9,4,6,4
TX_GRAPH_000444,ACC_00927,ACC_00183,13.02,391183.3125595268,57133.5853459912,0,legitimate_transfer,organic_commerce,7,7,8,9,8
TX_GRAPH_001001,ACC_00244,ACC_00874,88.46,391226.4464862027,231298.8612876556,0,legitimate_transfer,organic_commerce,8,9,9,7,7
TX_HARDNEG_007453,ACC_00800,ACC_00564,226.7,391278.632928694,64.25116530240952,0,legitimate_instant_p2p,legitimate_hard_negative,11,6,9,26,9
TX_GRAPH_001281,ACC_00567,ACC_00359,164.77,391326.8950802643,26894.289824931697,0,legitimate_transfer,organic_commerce,7,8,4,6,4
TX_GRAPH_002280,ACC_00413,ACC_00009,139.59,391371.23915610055,195123.54578828433,0,legitimate_transfer,organic_commerce,8,11,9,12,9
TX_GRAPH_003535,ACC_00042,ACC_00574,145.61,391640.91652638896,13151.710269432047,0,legitimate_transfer,organic_commerce,11,5,8,9,8
TX_GRAPH_002222,ACC_00020,ACC_00674,37.66,391687.58077706216,90692.65958133158,0,legitimate_transfer,organic_commerce,8,10,10,6,6
TX_GRAPH_000304,ACC_00864,ACC_00105,58.17,391721.85104393587,17628.64652950265,0,legitimate_transfer,organic_commerce,10,5,13,22,13
TX_GRAPH_000261,ACC_00165,ACC_00213,38.11,391778.7672053093,67104.8983738932,0,legitimate_transfer,organic_commerce,9,10,4,12,4
TX_GRAPH_004602,ACC_00885,ACC_00524,44.33,391797.65156940673,123396.77983032128,0,legitimate_transfer,organic_commerce,4,11,8,15,8
TX_GRAPH_002441,ACC_00670,ACC_00355,51.68,391886.74889173545,29898.188120258445,0,legitimate_transfer,organic_commerce,5,13,9,13,9
TX_GRAPH_003193,ACC_00903,ACC_00123,11.39,391930.2750017199,44183.00030014406,0,legitimate_transfer,organic_commerce,6,7,15,5,5
TX_GRAPH_003914,ACC_00426,ACC_00464,36.82,391942.5639317213,107831.41922974733,0,legitimate_transfer,organic_commerce,7,12,8,5,5
TX_GRAPH_001913,ACC_00886,ACC_00794,88.44,391952.74469546846,200426.47321070818,0,legitimate_transfer,organic_commerce,8,13,16,14,14
TX_GRAPH_002108,ACC_00656,ACC_00136,26.34,392009.93259979633,140718.73109075284,0,legitimate_transfer,organic_commerce,8,3,6,4,4
TX_GRAPH_003225,ACC_00867,ACC_00143,136.56,392055.2070492281,106369.88439124692,0,legitimate_transfer,organic_commerce,9,7,6,7,6
TX_GRAPH_003653,ACC_00588,ACC_00839,56.4,392062.94036840065,167408.052746726,0,legitimate_transfer,organic_commerce,8,4,8,7,7
TX_GRAPH_002574,ACC_00474,ACC_00826,73.79,392090.5348508411,20097.612002250007,0,legitimate_transfer,organic_commerce,10,4,13,10,10
TX_GRAPH_000023,ACC_00842,ACC_00506,63.97,392180.8946094513,75589.76844704938,0,legitimate_transfer,organic_commerce,12,5,10,12,10
TX_GRAPH_002202,ACC_00693,ACC_00106,78.09,392196.0912364928,67605.685741363,0,legitimate_transfer,organic_commerce,6,7,6,10,6
TX_GRAPH_002724,ACC_00510,ACC_00874,55.66,392197.80788023275,94629.58853576182,0,legitimate_transfer,organic_commerce,6,9,9,7,7
TX_HARDNEG_006684,ACC_00091,ACC_00314,4739.76,392233.31718108174,100.02231655384388,0,legitimate_payroll_batch,legitimate_hard_negative,4,1,9,16,9
TX_GRAPH_000786,ACC_00992,ACC_00625,19.74,392392.1618406653,133192.9687204604,0,legitimate_transfer,organic_commerce,3,24,6,8,6
TX_GRAPH_001843,ACC_00636,ACC_00049,52.48,392466.43983463355,124323.10711620515,0,legitimate_transfer,organic_commerce,6,8,5,32,5
TX_GRAPH_002197,ACC_00542,ACC_00860,31.92,392478.74027660413,241684.55795769935,0,legitimate_transfer,organic_commerce,7,6,5,6,5
TX_HARDNEG_006718,ACC_00840,ACC_00613,116.8,392501.7988969775,46.53565049036081,0,legitimate_instant_p2p,legitimate_hard_negative,6,7,5,9,5
TX_GRAPH_003348,ACC_00366,ACC_00232,54.49,392549.49701457977,159018.87955457415,0,legitimate_transfer,organic_commerce,12,11,12,8,8
TX_HARDNEG_006810,ACC_00044,ACC_00003,4366.33,392635.4177979757,52.33795805531374,0,legitimate_payroll_batch,legitimate_hard_negative,8,11,4,6,4
TX_GRAPH_001741,ACC_00205,ACC_00320,141.12,392654.17681686487,224965.23366286844,0,legitimate_transfer,organic_commerce,4,8,10,13,10
TX_HARDNEG_006919,ACC_00812,ACC_00204,7705.48,392679.2025146082,95.72758943102157,0,legitimate_payroll_batch,legitimate_hard_negative,5,10,8,4,4
TX_HARDNEG_007148,ACC_00383,ACC_00419,2315.54,392680.76937041176,107.41785993070303,0,legitimate_payroll_batch,legitimate_hard_negative,6,13,9,4,4
TX_GRAPH_003053,ACC_00988,ACC_00390,33.59,392841.148592635,185433.05939906382,0,legitimate_transfer,organic_commerce,5,9,5,6,5
TX_GRAPH_000447,ACC_00483,ACC_00465,68.39,392941.0220140503,65787.41164353419,0,legitimate_transfer,organic_commerce,7,5,3,2,2
TX_GRAPH_003733,ACC_00135,ACC_00308,128.04,392954.42167381896,251939.13958597992,0,legitimate_transfer,organic_commerce,5,14,5,10,5
TX_HARDNEG_006149,ACC_00734,ACC_00005,7775.13,393016.1834912124,36.422566780755275,0,legitimate_payroll_batch,legitimate_hard_negative,8,5,10,17,10
TX_GRAPH_003461,ACC_00554,ACC_00787,24.55,393021.88237682113,70153.24253408893,0,legitimate_transfer,organic_commerce,10,8,7,14,7
TX_GRAPH_001562,ACC_00020,ACC_00534,163.08,393071.7527993296,188104.26069375122,0,legitimate_transfer,organic_commerce,8,10,9,5,5
TX_GRAPH_003477,ACC_00614,ACC_00558,188.4,393096.1222631609,188546.20524378808,0,legitimate_transfer,organic_commerce,6,10,10,7,7
TX_GRAPH_002593,ACC_00229,ACC_00322,53.66,393241.9033565476,211384.990979018,0,legitimate_transfer,organic_commerce,5,11,11,4,4
TX_GRAPH_003869,ACC_00910,ACC_00744,47.95,393324.89524776494,243355.42013363898,0,legitimate_transfer,organic_commerce,7,20,6,7,6
TX_GRAPH_004243,ACC_00957,ACC_00440,15.49,393382.7866747112,180317.56569735843,0,legitimate_transfer,organic_commerce,8,3,7,7,7
TX_GRAPH_003427,ACC_00330,ACC_00054,134.14,393395.9451256748,42671.88405259188,0,legitimate_transfer,organic_commerce,8,4,10,8,8
TX_GRAPH_001389,ACC_00193,ACC_00763,9.1,393587.08584039507,78874.31644525332,0,legitimate_transfer,organic_commerce,5,9,7,17,7
TX_GRAPH_000985,ACC_00383,ACC_00566,64.97,393601.6004049464,64971.3823470068,0,legitimate_transfer,organic_commerce,6,13,11,6,6
TX_HARDNEG_006658,ACC_00642,ACC_00726,3818.07,393687.8091126426,47.02152929509449,0,legitimate_payroll_batch,legitimate_hard_negative,13,9,10,9,9
TX_HARDNEG_007372,ACC_00894,ACC_00519,6990.84,393762.5513003785,50.094275919462106,0,legitimate_payroll_batch,legitimate_hard_negative,11,4,6,11,6
TX_GRAPH_001588,ACC_00242,ACC_00169,88.31,393852.4443182747,182084.33299125603,0,legitimate_transfer,organic_commerce,7,4,5,8,5
TX_GRAPH_000547,ACC_00730,ACC_00856,74.51,393888.1040748631,247477.20754514475,0,legitimate_transfer,organic_commerce,7,9,7,6,6
TX_GRAPH_000007,ACC_00489,ACC_00748,49.23,393905.6220410411,115841.79690171979,0,legitimate_transfer,organic_commerce,3,13,11,6,6
TX_GRAPH_004877,ACC_00163,ACC_00691,86.55,394026.77775723394,127091.48596320603,0,legitimate_transfer,organic_commerce,7,11,9,5,5
TX_GRAPH_001601,ACC_00845,ACC_00535,57.78,394053.5352537626,135349.75255565348,0,legitimate_transfer,organic_commerce,8,15,10,4,4
TX_GRAPH_004442,ACC_00094,ACC_00197,297.47,394295.5934244784,174899.4433930145,0,legitimate_transfer,organic_commerce,8,8,6,11,6
TX_HARDNEG_006374,ACC_00141,ACC_00086,490.9,394295.6541652593,49.23046369021135,0,legitimate_merchant_settlement,legitimate_hard_negative,12,13,16,9,9
TX_GRAPH_000138,ACC_00891,ACC_00833,134.79,394306.5378040554,164943.30461920743,0,legitimate_transfer,organic_commerce,7,8,9,7,7
TX_GRAPH_000061,ACC_00173,ACC_00895,75.86,394434.8159113472,42455.947300117405,0,legitimate_transfer,organic_commerce,8,20,15,4,4
TX_GRAPH_002672,ACC_00447,ACC_00918,136.03,394483.66311107023,4946.375501675752,0,legitimate_transfer,organic_commerce,8,10,3,5,3
TX_HARDNEG_006340,ACC_00924,ACC_00580,308.22,394513.70086793444,39.0674522297862,0,legitimate_instant_p2p,legitimate_hard_negative,5,10,6,6,6
TX_GRAPH_002086,ACC_00088,ACC_00930,63.06,394575.15352111624,147593.0987850406,0,legitimate_transfer,organic_commerce,6,7,7,9,7
TX_GRAPH_004377,ACC_00147,ACC_00123,15.85,394646.6538430689,164318.8319666592,0,legitimate_transfer,organic_commerce,6,7,15,5,5
TX_GRAPH_003720,ACC_00899,ACC_00171,56.35,394742.4743783291,230929.80090608067,0,legitimate_transfer,organic_commerce,7,7,6,5,5
TX_GRAPH_002887,ACC_00802,ACC_00991,176.76,394920.4009483531,226969.1287053609,0,legitimate_transfer,organic_commerce,8,8,9,3,3
TX_GRAPH_003372,ACC_00146,ACC_00116,26.43,394940.60330202314,100207.97941361931,0,legitimate_transfer,organic_commerce,4,10,6,8,6
TX_GRAPH_002308,ACC_00339,ACC_00036,75.32,394951.68153987575,158654.3097945025,0,legitimate_transfer,organic_commerce,12,7,11,8,8
TX_GRAPH_004935,ACC_00637,ACC_00892,161.74,394984.3478114465,241998.92624763498,0,legitimate_transfer,organic_commerce,11,8,8,4,4
TX_GRAPH_002191,ACC_00244,ACC_00703,131.25,395105.9145211937,41373.97571311517,0,legitimate_transfer,organic_commerce,8,9,9,8,8
TX_HARDNEG_007072,ACC_00933,ACC_00152,3218.43,395139.1241633521,41.766025767560734,0,legitimate_merchant_settlement,legitimate_hard_negative,5,8,6,7,6
TX_GRAPH_004201,ACC_00307,ACC_00839,242.87,395145.9509978189,101452.36548240617,0,legitimate_transfer,organic_commerce,14,11,8,7,7
TX_GRAPH_000168,ACC_00101,ACC_00157,58.42,395208.4022746524,248401.61168802498,0,legitimate_transfer,organic_commerce,5,9,10,5,5
TX_HARDNEG_007362,ACC_00198,ACC_00674,136.85,395271.4774151079,44.552340171520356,0,legitimate_instant_p2p,legitimate_hard_negative,9,7,10,6,6
TX_HARDNEG_006922,ACC_00360,ACC_00628,240.47,395367.7115754725,11.867243789174342,0,legitimate_instant_p2p,legitimate_hard_negative,9,9,7,9,7
TX_GRAPH_001456,ACC_00278,ACC_00579,25.14,395477.6161557353,148966.81500943273,0,legitimate_transfer,organic_commerce,6,6,13,7,7
TX_GRAPH_002578,ACC_00988,ACC_00140,222.58,395572.0900768101,212003.91754159072,0,legitimate_transfer,organic_commerce,5,9,8,8,8
TX_GRAPH_002155,ACC_00238,ACC_00003,63.28,395619.40880786756,158802.09485664355,0,legitimate_transfer,organic_commerce,9,9,4,6,4
TX_HARDNEG_006182,ACC_00399,ACC_00783,5173.42,395743.639627093,96.92318978546763,0,legitimate_payroll_batch,legitimate_hard_negative,10,10,15,8,8
TX_HARDNEG_005878,ACC_00206,ACC_00430,1242.39,395834.39131828625,29.69821198648311,0,legitimate_merchant_settlement,legitimate_hard_negative,5,10,11,9,9
TX_GRAPH_001334,ACC_00676,ACC_00814,157.01,396057.80018009624,36108.86658800333,0,legitimate_transfer,organic_commerce,4,7,5,9,5
TX_GRAPH_001614,ACC_00371,ACC_00708,41.73,396074.7981841032,195481.77347020412,0,legitimate_transfer,organic_commerce,6,6,4,5,4
TX_GRAPH_004532,ACC_00947,ACC_00645,64.29,396093.2283764051,223743.21054110292,0,legitimate_transfer,organic_commerce,7,10,13,0,0
TX_GRAPH_004435,ACC_00871,ACC_00523,46.97,396300.7977801471,157068.96599746085,0,legitimate_transfer,organic_commerce,10,6,16,15,15
TX_GRAPH_003314,ACC_00826,ACC_00265,50.76,396412.85843382165,153067.8714010168,0,legitimate_transfer,organic_commerce,13,10,4,2,2
TX_HARDNEG_006617,ACC_00430,ACC_00034,2226.18,396439.6600202317,80.26728624131574,0,legitimate_payroll_batch,legitimate_hard_negative,11,9,10,11,10
TX_HARDNEG_007438,ACC_00955,ACC_00067,4744.14,396632.6744095196,102.56295442046621,0,legitimate_payroll_batch,legitimate_hard_negative,3,10,4,6,4
TX_GRAPH_001520,ACC_00766,ACC_00757,25.28,396694.35362441785,111683.01845747182,0,legitimate_transfer,organic_commerce,6,12,7,26,7
TX_GRAPH_004275,ACC_00139,ACC_00923,30.48,396767.622292968,184418.75739748834,0,legitimate_transfer,organic_commerce,7,6,5,6,5
TX_HARDNEG_006743,ACC_00104,ACC_00426,5876.68,396787.1756579836,95.42359960066518,0,legitimate_payroll_batch,legitimate_hard_negative,8,11,7,12,7
TX_GRAPH_004563,ACC_00749,ACC_00108,20.12,396922.5544445542,78843.52769349309,0,legitimate_transfer,organic_commerce,7,6,6,7,6
TX_GRAPH_004628,ACC_00636,ACC_00978,158.41,396995.1463557788,37449.98302965943,0,legitimate_transfer,organic_commerce,6,8,6,11,6
TX_GRAPH_000616,ACC_00698,ACC_00490,48.99,397105.6847940236,226080.94110019552,0,legitimate_transfer,organic_commerce,7,4,9,7,7
TX_GRAPH_000879,ACC_00413,ACC_00342,56.11,397168.9103539896,50635.11126280539,0,legitimate_transfer,organic_commerce,8,11,5,10,5
TX_GRAPH_003276,ACC_00624,ACC_00351,36.85,397246.57955818874,157876.96929854286,0,legitimate_transfer,organic_commerce,7,2,6,4,4
TX_HARDNEG_006102,ACC_00755,ACC_00197,2789.69,397273.8597351727,33.01094373283511,0,legitimate_merchant_settlement,legitimate_hard_negative,5,10,6,11,6
TX_HARDNEG_006963,ACC_00956,ACC_00577,2419.44,397282.6119501275,57.224441682391856,0,legitimate_payroll_batch,legitimate_hard_negative,7,9,9,7,7
TX_GRAPH_003167,ACC_00558,ACC_00951,87.19,397315.6626700132,141823.09239419262,0,legitimate_transfer,organic_commerce,10,7,10,9,9
TX_GRAPH_004302,ACC_00979,ACC_00025,42.22,397417.20722517755,128201.9913639716,0,legitimate_transfer,organic_commerce,5,8,8,8,8
TX_GRAPH_003024,ACC_00988,ACC_00678,138.55,397441.59717610915,168789.5031776937,0,legitimate_transfer,organic_commerce,5,9,8,7,7
TX_GRAPH_001206,ACC_00051,ACC_00328,60.25,397814.33224926656,198517.64040194303,0,legitimate_transfer,organic_commerce,8,7,13,8,8
TX_GRAPH_004880,ACC_00845,ACC_00552,18.86,398045.5687059669,257375.45667435188,0,legitimate_transfer,organic_commerce,8,15,3,8,3
TX_GRAPH_000509,ACC_00598,ACC_00943,88.92,398131.1771229692,17056.791915172176,0,legitimate_transfer,organic_commerce,7,10,4,5,4
TX_HARDNEG_006640,ACC_00337,ACC_00951,4537.21,398175.96210035146,37.47051421534995,0,legitimate_merchant_settlement,legitimate_hard_negative,3,12,10,9,9
TX_GRAPH_004548,ACC_00930,ACC_00962,28.83,398180.1886138683,33952.85550874715,0,legitimate_transfer,organic_commerce,7,9,8,5,5
TX_GRAPH_000703,ACC_00837,ACC_00929,27.7,398250.33668833325,156121.29583615155,0,legitimate_transfer,organic_commerce,6,8,6,7,6
TX_GRAPH_001990,ACC_00063,ACC_00172,44.09,398256.93125838734,240909.69196900184,0,legitimate_transfer,organic_commerce,9,10,3,4,3
